,,,,Titolare,Titolare
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,testType,Informazioni sul test|Test|Tipo di test,"Bordetella pertussis DNA [Presenza] nel rinofaringe mediante NAA con rilevazione della sonda|RNA umano RNasi P [Presenza] nel campione mediante NAA con rilevazione della sonda|RNA umano RNasi P [Presenza] nel campione non specificato mediante NAA con rilevazione della sonda|Adenovirus DNA [Presenza] nel rinofaringe mediante NAA con rilevazione della sonda|Influenza virus A RNA [Presenza] nel rinofaringe mediante NAA con rilevazione della sonda|Influenza virus B RNA [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|Virus dell'influenza 1 RNA [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|Virus dell'influenza 2 RNA [Presenza] nel rinofaringe mediante NAA con rilevamento della sonda|Virus dell'influenza 3 RNA [Presenza] nel rinofaringe mediante NAA con rilevamento della sonda|Virus dell'influenza 4 RNA [Presenza] nel rinofaringe mediante NAA con rilevamento della sonda virus respiratorio sinciziale RNA [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|Virus respiratorio sinciziale A RNA [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|Virus respiratorio sinciziale B RNA [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|RNA del metapneumovirus umano [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|RNA del virus dell'influenza A H1 [Presenza] nel rinofaringe mediante NAA con rilevazione tramite sonda|Influenza virus A H3 RNA [Presenza] nel rinofaringe tramite NAA con rilevazione tramite sonda|Influenza virus A H1 2009 pandemico RNA [Presenza] nel rinofaringe tramite NAA con rilevazione tramite sonda rilevazione|Influenza virus A Ag [Presenza] nel rinofaringe mediante test rapido immunoenzimatico|Influenza virus B Ag [Presenza] nel rinofaringe mediante test rapido immunoenzimatico|Adenovirus DNA [Presenza] nel rinofaringe mediante NAA con nonrilevamento con sonda|Human coronavirus HKU1 RNA [Presenza] nel nasofaringe mediante NAA con rilevamento senza sonda|Human coronavirus NL63 RNA [Presenza] nel nasofaringe mediante NAA con rilevamento senza sonda|Human coronavirus 229E RNA [Presenza] nel nasofaringe mediante NAA con rilevamento senza sondarilevamento con sonda|Human coronavirus OC43 RNA [Presenza] nel nasofaringe da NAA con rilevamento senza sonda|Human metapneumovirus RNA [Presenza] nel nasofaringe da NAA con rilevamento senza sonda|Influenza virus A RNA [Presenza] nel nasofaringe da NAA con rilevamento senza sonda|Influenza virus A H1 RNA [Presenza] nel nasofaringe da NAA con rilevamento senza sondarilevamento con sonda|Influenza virus A H1 2009 pandemico RNA [Presenza] nel rinofaringe da NAA con rilevamento senza sonda|Influenza virus A H3 RNA [Presenza] nel rinofaringe da NAA con rilevamento senza sonda|Influenza virus B RNA [Presenza] nel rinofaringe da NAA con rilevamento senza sonda|Rhinovirus+Enterovirus RNA [Presenza] nel rinofaringe da NAA con rilevamento senza sondaRNA del virus respiratorio sinciziale [Presenza] nel rinofaringe mediante NAA con rilevazione non a sonda|DNA del Mycoplasma pneumoniae [Presenza] nel rinofaringe mediante NAA con rilevazione non a sonda|DNA della Chlamydophila pneumoniae [Presenza] nel rinofaringe mediante NAA con rilevazione non a sonda|Bordetella pertussis.Regione del promotore della tossina pertussis [Presenza] nel rinofaringe tramite NAA con rilevamento non a
sondarilevamento con sonda|RNA del virus dell'influenza A [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevamento con sonda|RNA del virus dell'influenza B [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevamento con sonda|RNA del virus respiratorio sinciziale [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevamento con sonda|Bordetella parapertussis IS1001 DNA [Presenza] nel nasofaringe mediante NAA con rilevamento senza sondarilevamento con sonda|Human coronavirus HKU1 RNA [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevamento con sonda|Human coronavirus 229E RNA [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevamento con sonda|Human bocavirus DNA [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevamento con sonda|Human coronavirus NL63 RNA [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevamento con sonda|Human coronavirus OC43 RNA [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevazione con sonda|DNA di Chlamydophila pneumoniae [Presenza] nel nasofaringe mediante NAA con rilevazione con sonda|DNA di Mycoplasma pneumoniae RNA [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|Rhinovirus+Enterovirus RNA [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|Virus della parainfluenza 1+2+3+4 RNA [Presenza] nel rinofaringe mediante NAA con nonrilevamento con sonda|Respiratory syncytial virus RNA [Presenza] in campioni respiratori mediante NAA con rilevamento con sonda|Influenza virus B RNA [Presenza] in campioni respiratori mediante NAA con rilevamento con sonda|Influenza virus A RNA [Presenza] in campioni respiratori mediante NAA con rilevamento con sonda|Influenza virus dell'influenza A H3 RNA [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevazione con sonda|Influenza virus A H1 RNA [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevazione con sonda|SARS Coronavirus 2 gene N [Presenza] in campioni non specificati mediante amplificazione dell'acido nucleico con primer-set di sonde N1|SARS Coronavirus 2 N gene [Presenza] in campione non specificato mediante amplificazione dell'acido nucleico con primer-N2|SARS Coronavirus 2 RNA [Presenza] in un campione non specificato qualitativamente da NAA con rilevazione della sonda|SARS coronavirus 2 RNA [Presenza] in un campione respiratorio da NAA con rilevazione della sonda|SARS-CoV-2 (COVID-19) RNA [Presenza] in un campione respiratorio da NAA con rilevazione della sonda|SARS- CoV-2 (COVID19) RNA [Presenza] in un campione respiratorio mediante NAA con rilevamento della sonda|RNA del coronavirus della SARS [Presenza] in un campione respiratorio mediante NAA con rilevamento della sonda|SARS-CoV-2 (COVID-19) Ab IgG [Unità/volume] in siero o plasma mediante test immunologico|SARS coronavirus 2 Ab IgG [Presenza] in siero o plasma mediante test immunologico rapido|SARS coronavirus 2 Ab IgG [Presenza] in siero, SARS-CoV-2 (COVID-19) IgG Ab [Presenza] nel siero, nel plasma o nel sangue mediante test rapido immunoenzimatico|SARS- CoV-2 (COVID19) IgG Ab [Presenza] nel siero, nel plasma o nel sangue mediante test rapido immunoenzimatico|SARS coronavirus 2 IgM Ab [Presenza] nel siero o nel plasma mediante test rapido immunoenzimatico|SARS coronavirus 2 IgM Ab [Presenza] nel siero, SARS-CoV-2 (COVID-19) IgM Ab [Presenza] nel siero, nel plasma o nel sangue mediante test rapido immunoenzimatico|SARS-CoV-2 (COVID19) IgM Ab [Presenza] nel siero, Coronavirus 2 N [Presenza] in campioni respiratori mediante NAA con rilevazione con sonda|SARS-CoV-2 (COVID-19) N gene [Presenza] in campioni respiratori mediante NAA con rilevazione con sonda|SARS-CoV-2 (COVID19) gene N [Presenza] in un campione respiratorio mediante NAA con rilevazione con sonda|SARS coronavirus 2 RdRp gene [Presenza] in un campione respiratorio mediante NAA con rilevazione con sonda|SARS-CoV-2 (COVID-19) RdRp gene [Presenza] in un campione respiratorio mediante NAA con rilevazione con sonda|SARS-CoV-2 (COVID-19) Ab IgG+IgM [Presenza] nel siero o nel plasma mediante test immunologico|SARS-CoV-2 (COVID-19) Ag [Presenza] in campioni respiratori mediante test immunologico rapido|SARS regione ORF1ab del coronavirus 2 [Presenza] in campioni respiratori mediante NAA con rilevazione tramite sonda|SARS-CoV-2 (COVID-19) regione ORF1ab [Presenza] in campione respiratorio con NAA con rilevazione della sonda|SARS coronavirus 2 IgG Ab [Presenza] in siero o plasma con test immunologico|SARS-CoV-2 (COVID-19) IgG Ab [Presenza] in siero o plasma con test immunologico|SARS-CoV-2 (COVID19) Ab IgG [Presenza] nel siero o nel plasma mediante test immunologico|SARS-CoV-2 (COVID- 19) Ab IgM [Presenza] nel siero o nel plasma mediante test immunologico|SARS Coronavirus 2 RNA [Presenza] nel rinofaringe mediante NAA con rilevamento senza sonda|SARS-CoV-2 (COVID-19) RNA [Presenza] nel rinofaringe mediante NAA con rilevamento senza sondarilevazione con sonda|SARS-CoV-2 (COVID19) RNA [Presenza] nel rinofaringe mediante NAA con rilevazione senza sonda|SARS coronavirus 2 S gene [Presenza] in campioni respiratori mediante NAA con rilevazione con sonda|SARS coronavirus 2 N gene [Presenza] in campioni respiratori mediante amplificazione dell'acido nucleico con primer CDCset di sonde N1|SARS- CoV-2 (COVID-19) gene N [Presenza] in un campione respiratorio mediante amplificazione dell'acido nucleico con primer CDC-set di sonde N1|SARS coronavirus 2 gene N [Presenza] in un campione respiratorio mediante amplificazione dell'acido nucleico con primer CDC-set di sonde N2|SARS-CoV-2 (COVID-19) gene N [Presenza] in un campione respiratorio mediante amplificazione dell'acido nucleico usando il primer CDC-set di sonde N2|SARS-gene E del coronavirus correlato [Presenza] nel campione respiratorio mediante NAA con rilevazione della sonda|SARS coronavirus 2 RNA [Presenza] nel nasofaringe mediante NAA con rilevazione della sonda|SARS- CoV-2 (COVID-19) RNA [Presenza] nel nasofaringe mediante NAA con rilevazione della sonda|SARS coronavirus 2 N gene [Presenza] nel nasofaringe mediante NAA con rilevazione della sonda|SARS-CoV-2 (COVID-19) N gene [Presenza] nel rinofaringe mediante NAA con rilevazione con sonda|SARS-CoV-2 (COVID19) Ab IgG [Presenza] nel DBS mediante test immunologico|SARS coronavirus 2 Ab [Presenza] nel siero o plasma mediante test immunologico|SARS-CoV-2 (COVID-19) Ab [Presenza] nel siero o nel plasma mediante test immunologico|SARS-CoV-2 (COVID19) Ab [Presenza] nel siero o nel plasma mediante test immunologico|SARS-CoV-2 (COVID-19) genoma intero [sequenza nucleotidica] in isolato mediante sequenziamento|SARS-CoV-2 (COVID-19) Ab [unità/volume] nel siero o nel plasma mediante test immunologico|SARS coronavirus 2 RNA [Presenza] nella saliva (liquido orale) mediante NAA con rilevamento della sonda|SARS-CoV-2 (COVID-19) RNA [Presenza] nella saliva (liquido orale) mediante NAA con rilevamento della sonda|SARS coronavirus+SARS coronavirus 2 Ag [Presenza] in campioni respiratori mediante test immunologico rapido|SARS-CoV+SARS-CoV-2 (COVID-19) Ag [Presenza] in un campione respiratorio mediante test immunologico rapido|SARS- CoV-2 (COVID19) RNA [Presenza] nel naso mediante NAA con rilevazione della sonda|SARS coronavirus 2 (COVID19) N gene [Presenza] nel naso mediante NAA con rilevazione della sonda|SARS-CoV-2 (COVID-19) Gene N [Presenza] nel naso mediante NAA con rilevamento della sonda|SARS-CoV-2 (COVID-19) Ab IgM [Presenza] nel DBS mediante immunodosaggio|Virus dell'influenza A + B e SARS-CoV- 2 (COVID-19) identificati in campioni respiratori mediante NAA con rilevamento della sonda|Virus dell'influenza A e B e SARS-CoV-2 (COVID-19) identificato in un campione respiratorio tramite NAA con rilevazione della sonda|SARS coronavirus 2 RNA (COVID-19) [Presenza] in un campione respiratorio tramite sequenziamento|SARS-CoV-2 (COVID-19) RNA [Presenza] in un campione respiratorio tramite sequenziamento|SARS-CoV-2 (COVID-19) gene N [Presenza] nella saliva (fluido orale) mediante NAA con rilevazione della sonda|SARS-CoV-2 (COVID19) gene N [Presenza] nella saliva (fluido orale) mediante NAA con rilevazione della sonda|SARS-CoV-2 (COVID-19) Ab IgG+IgM [Presenza] nel siero, Plasma o sangue mediante test immunologico rapido|SARS-CoV-2 (COVID-19) RNA [Presenza] in campioni respiratori mediante NAA con rilevamento senza sonda|SARS-CoV-2 (COVID-19) gene S [Presenza] in campioni respiratori mediante sequenziamento|SARS-CoV-2 (COVID-19) riarrangiamenti specifici del gene TCRB [Presenza] nel sangue mediante sequenziamento|SARS-CoV-2 (COVID-19) gene RdRp [Presenza] nella saliva (liquido orale) mediante NAA con rilevamento della sonda|SARS-CoV-2 (COVID-19) Ag [Presenza] in campioni delle vie respiratorie superiori mediante immunodosaggio|SARS-CoV-2 (COVID-19) gene RdRp [Presenza] in campioni delle vie respiratorie superiori mediante NAA con rilevamento della sonda|SARS-CoV-2 (COVID-19) Anticorpo neutralizzante della proteina S RBD [Presenza] nel siero o nel plasma mediante test immunologico|SARS-CoV-2 (COVID- 19) Ab IgG [Massa/volume] nel siero o nel plasma mediante test immunologico|SARS-CoV-2 (COVID-19) Gene N [Presenza] nel naso mediante NAA con rilevazione senza sonda","Descrizione del tipo di test che è stato condotto, ad es. NAAT o test rapido dell'antigene."
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,testCommercialName,Informazioni sul test|Nome commerciale del test,Panbio COVID-19 Ag Test|Test rapido AMP SARS-CoV-2 Ag|Rilevamento rapido del sistema Veritor di SARS-CoV-2|Kit per test rapido dell'antigene SARS-CoV-2|BIOSYNEX COVID-19 Ag BSS|Test della carta CerTest SARS-CoV-2|Kit del test rapido per l'antigene Covid-19|Test rapido per Coronavirus Ag|LumiraDx SARS-CoV-2 Ag Test|Test Ag NADAL COVID-19|Sofia SARS Antigene FIA|STANDARD F COVID-19 Ag FIA|STANDARD Q COVID -19 Ag Test|Test rapido per l'antigene CLINITEST Covid-19|Test rapido per l'antigene SARS-CoV-2|Test rapido per il Coronavirus Ag (tampone),Nome commerciale o del marchio del test.
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,testManufacturer,Informazioni sul test|Produttore del test,"Abbott Rapid Diagnostics|AMEDA Labordiagnostik GmbH|Becton Dickinson|Beijing Lepu Medical Technology Co., Ltd|BIOSYNEX SWISS SA|CerTest Biotec, S.L.|Hangzhou Clongene Biotech Co., Ltd|Healgen Scientific Limited Liability Company|LumiraDX UK Ltd|Nal von minden GmbH|Quidel Corporation|SD BIOSENSOR Inc|Siemens Healthineers|Xiamen Boson Biotech Co. Ltd|Zhejiang Orient Gene Biotech",Produttore legale del test.
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,dateOfSample,Informazioni sul test|Data e ora della raccolta del campione di prova,,Data e ora in cui è stato raccolto il campione.
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,dateOfResult,Informazioni sul test|Data e ora di produzione dei risultati del test,,Data e ora in cui è stato prodotto il risultato del test.
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,testResult,Informazioni sul test|Risultato del test,Ad aumentato rischio di esposizione a Severe acute respiratory syndrome coronavirus 2 (riscontro)|Severe acute respiratory syndrome coronavirus 2 antibody test positivo (riscontro)|Severe acute respiratory syndrome coronavirus 2 antibody test negativo (riscontro)|Hypersensitivity to vaccine product containing only Acido ribonucleico messaggero della sindrome respiratoria acuta grave coronavirus 2 (reperto)|Sindrome respiratoria acuta grave coronavirus 2 rilevato (reperto)|Sindrome respiratoria acuta grave coronavirus 2 non rilevato (reperto)|Infezione asintomatica della sindrome respiratoria acuta grave coronavirus 2 (reperto),"Ad esempio, negativo, positivo, inconcludente o vuoto."
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,testingCentre,Informazioni sul test|Centro o struttura di test,,"Nome/codice del centro di controllo, struttura o autorità sanitaria responsabile dell'evento di prova."
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,countryOfTest,Informazioni sul test|Paese in cui è stato eseguito il test,Austria|Belgio|Bulgaria|Croazia|Cipro|Repubblica Ceca|Danimarca|Estonia|Finlandia|Francia|Germania|Grecia|Ungheria|Irlanda|Italia|Lettonia|Lituania|Lussemburgo|Malta|Paesi Bassi|Polonia|Portogallo|Romania|Slovacchia|Slovenia|Spagna|Svezia,Il paese in cui l'individuo è stato testato.
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,certificateIssuer,Metadati del certificato|Emittente del certificato,,Ente che ha emesso il certificato (che consente di verificare il certificato)
Credenziali del test dell'antigene COVID-19,Un modulo da utilizzare per le credenziali verificabili del test dell'antigene COVID-19 per l'interoperabilità di base,certificateNumber,Metadati del certificato|Identificatore del certificato,,"Identificatore univoco del certificato (UVCI), da stampare (leggibile dall'uomo) nel certificato; l'identificatore univoco può essere incluso nell'IIS"
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,linkedTestCertificate,Personale/Operativo|ID certificato di prova collegato,,Identificatore univoco del certificato di prova associato
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,recipient,Identificazione della persona|Destinatario dell'evento,,L'identificatore della risorsa per uno schema utilizzato per l'identificazione del destinatario dell'evento.
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,disease,Informazioni su infezione passata|Malattia o agente|Classificazione della malattia,Condizione post COVID-19|Sindrome infiammatoria multisistemica associata a COVID-19|Storia personale di COVID-19,Malattia o agente da cui il cittadino è guarito.
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,dateOfFirstPositiveResult,Informazioni su infezione passata|Data del primo risultato positivo del test,,Data in cui è stato raccolto il campione per il test che ha portato al test positivo ottenuto mediante una procedura stabilita da un'autorità sanitaria pubblica nello Stato membro.
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,countryOfTest,Informazioni su infezione passata|Paese in cui è stato eseguito il test,Austria|Belgio|Bulgaria|Croazia|Cipro|Repubblica Ceca|Danimarca|Estonia|Finlandia|Francia|Germania|Grecia|Ungheria|Irlanda|Italia|Lettonia|Lituania|Lussemburgo|Malta|Paesi Bassi|Polonia|Portogallo|Romania|Slovacchia|Slovenia|Spagna|Svezia,Paese in cui è stato eseguito il primo test positivo.
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,certificateIssuer,Metadati del certificato|Emittente del certificato,,Ente che ha emesso il certificato (che consente di verificare il certificato)
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,certificateValidFrom,Metadati del certificato|Certificato valido da,,Certificato valido da (richiesto se noto)
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,certificateValidTo,Metadati del certificato|Certificato valido fino al,,Certificato valido fino al
Credenziale di recupero del cittadino COVID-19,Un modulo da utilizzare per le credenziali verificabili di recupero dei cittadini COVID-19 per l'interoperabilità di base,certificateNumber,Metadati del certificato|Identificatore del certificato,,"Identificatore univoco del certificato (UVCI), da stampare (leggibile dall'uomo) nel certificato; l'identificatore univoco può essere incluso nell'IIS"
