Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,linkedVaccineCertificate,Osobisty/Operacyjny|Powiązany identyfikator świadectwa szczepień,,Niepowtarzalny identyfikator powiązanego świadectwa szczepienia
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,recipient,Identyfikacja osoby|Odbiorca zdarzenia,,Identyfikator zasobu dla schematu używanego do identyfikacji odbiorcy zdarzenia.
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,disease,Informacje o szczepieniach/profilaktyce|Choroba lub czynnik docelowy|Klasyfikacja choroby,"COVID-19, wirus zidentyfikowany|COVID-19, wirus nie zidentyfikowany","Choroba lub czynnik, przed którym szczepionka zapewnia ochronę"
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,vaccineDescription,Informacje o szczepieniach/profilaktyce|Szczepionka/profilaktyka|Opis szczepionki,Szczepionka zawierająca wyłącznie antygen koronawirusa zespołu ciężkiej ostrej niewydolności oddechowej 2 (produkt leczniczy)|Produkt zawierający wyłącznie antygen koronawirusa zespołu ciężkiej ostrej niewydolności oddechowej 2 (produkt leczniczy)|Produkt zawierający tylko antygen koronawirusa zespołu ciężkiej ostrej niewydolności oddechowej 2 lub koronawirus zespołu ciężkiej ostrej niewydolności oddechowej 2 przekaźnikowy kwas rybonukleinowy (produkt leczniczy),Ogólny opis szczepionki/profilaktyki
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,vaccineType,Informacje o szczepieniach/profilaktyce|Szczepionka/profilaktyka|Typ szczepionki,Szczepionka mRNA COVID-19|Szczepionka antygenowa COVID-19,Ogólny opis szczepionki/środka profilaktycznego lub jej składnika (ów) [szczepionki J07BX03 COVID-19]
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,medicinalProductName,Informacje o szczepieniach/profilaktyce|Szczepionkowy produkt leczniczy,COVID-19 Vaccine Moderna dyspersja do wstrzykiwań|Vaxzevria zawiesina do wstrzykiwań|Comirnaty koncentrat do sporządzania dyspersji do wstrzykiwań|COVID-19 Vaccine Janssen zawiesina do wstrzykiwań,Nazwa produktu leczniczego
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,marketingAuthorizationHolder,Informacje o szczepieniach/profilaktyce|Podmiot odpowiedzialny,"Moderna Biotech Spain, S.L.|AstraZeneca AB|BioNTech Manufacturing GmbH|Janssen-Cilag International NV",Posiadacz pozwolenia na dopuszczenie do obrotu
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,doseNumber,Informacje o szczepieniach/profilaktyce|Liczba dawek podanych w cyklu,,Liczba dawek podanych w cyklu
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,dosesPerCycle,Informacje o szczepieniach/profilaktyce|Liczba oczekiwanych dawek w całym cyklu,,Liczba oczekiwanych dawek na pełny cykl (specyficzna dla osoby w momencie podania)
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,dateOfVaccination,Informacje o szczepieniach/profilaktyce|Data szczepienia,,"Data, w której nastąpiło (lub miało nastąpić) szczepienie"
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,countryOfVaccination,Informacje o szczepieniach/profilaktyce|Kraj szczepienia,Austria|Belgia|Bułgaria|Chorwacja|Cypr|Czechy|Dania|Estonia|Finlandia|Francja|Niemcy|Grecja|Węgry|Irlandia|Włochy|Łotwa|Litwa|Luksemburg|Malta|Niderlandy|Polska|Portugalia|Rumunia|Słowacja|Słowenia|Hiszpania|Szwecja,"Kraj, w którym dana osoba została zaszczepiona"
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,certificateIssuer,Metadane certyfikatu|Wystawca certyfikatu,,"Podmiot, który wystawił certyfikat (umożliwiający sprawdzenie certyfikatu)"
Poświadczenie szczepienia,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających szczepienia przeciwko COVID-19 w celu zapewnienia podstawowej interoperacyjności,certificateNumber,Metadane certyfikatu|Identyfikator certyfikatu,,"Niepowtarzalny identyfikator certyfikatu (UVCI), który ma być nadrukowany (czytelny dla człowieka) na certyfikacie; unikalny identyfikator może być zawarty w usługach IIS"
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,linkedTestCertificate,Osobisty/Operacyjny|Identyfikator powiązanego certyfikatu testowego,,Niepowtarzalny identyfikator powiązanego certyfikatu badania
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,recipient,Identyfikacja osoby|Odbiorca zdarzenia,,Identyfikator zasobu dla schematu używanego do identyfikacji odbiorcy zdarzenia.
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,disease,Informacje dotyczące testu|Choroba lub czynnik ukierunkowany|Klasyfikacja choroby,Konieczność szczepienia przeciwko COVID-19|Działanie niepożądane na szczepionkę COVID-19,Choroba lub czynnik wykrywany przez test.
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,testDescription,Informacje dotyczące testu|Test|Opis testu,Przeciwciało przeciwko koronawirusowi zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja)|Antygen koronawirusowi zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja)|Przeciwciało immunoglobuliny G przeciwko koronawirusowi zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja)|Przeciwciało immunoglobuliny M przeciwko koronawirusowi zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja)|Kwas rybonukleinowy koronawirusa zespołu ciężkiej ostrej niewydolności oddechowej 2 (substancja),Ogólny opis testu
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,testType,Informacje dotyczące testu|Test|Typ testu,"B RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondy|Wirus parainfluenzy 1 RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondy|Wirus parainfluenzy 2 RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondy|Wirus parainfluenzy 2 RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondy RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem sond|Wirus parainfluenzy 3 RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem sond|Wirus parainfluenzy 4 RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem sond|Wirus syncytialny układu oddechowego RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem sond RNA wirusa syncytialnego [Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondy|Respiratory syncytial virus A RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondy|Respiratory syncytial virus B RNA [Obecność] w Nasopharynx by NAA with probe detection|Human metapneumovirus RNA [Obecność] w Nasopharynx by NAA with probe detection|Influenza virus A H1 RNA [Obecność] w Nasopharynx by NAA obecność w Nasopharynx przy użyciu NAA z wykrywaniem za pomocą sondy|Influenza virus A H3 RNA [Obecność] w Nasopharynx przy użyciu NAA z wykrywaniem za pomocą sondy|Influenza virus A H1 2009 pandemic RNA [Obecność] w Nasopharynx przy użyciu NAA z wykrywaniem za pomocą sondy wykrywanie|Wirus grypy A Ag [Obecność] w nosogardle metodą szybkiego oznaczania immunologicznego|Wirus grypy B Ag [Obecność] w nosogardle metodą szybkiego oznaczania immunologicznego|Adenowirus DNA [Obecność] w nosogardle metodą NAA bez sondyHuman coronavirus HKU1 RNA [Obecność] w Nasopharynx by NAA with non-probe detection|Human coronavirus NL63 RNA [Obecność] w Nasopharynx by NAA with non-probe detection|Human coronavirus 229E RNA [Obecność] w Nasopharynx by NAA with non-probe detection|Human coronavirus 229E RNA [Obecność] w Nasopharynx by NAA with non-probe detectionRNA [Obecność] w Nasopharynx by NAA with non-probe detection|Human coronavirus OC43 RNA [Obecność] w Nasopharynx by NAA with non-probe detection|Human metapneumovirus RNA [Obecność] w Nasopharynx by NAA with non-probe detection|Influenza virus A RNA [Obecność] w Nasopharynx by NAA with non-probe detection|Influenza virus A H1 RNA [Obecność] w Nasopharynx by NAA with non-probe detection|Influenza virus A H1 RNA [Obecność] w Nasopharynx by NAA with non-probe detectionRNA wirusa grypy A H1 2009 pandemiczny [Obecność] w Nasopharynx przez NAA z detekcją bez użycia sond|RNA wirusa grypy A H3 [Obecność] w Nasopharynx przez NAA z detekcją bez użycia sond|RNA wirusa grypy B [Obecność] w Nasopharynx przez NAA z detekcją bez użycia sond|RNA nosówki i enterowirusa [Obecność] w Nasopharynx przez NAA z detekcją bez użycia sondRNA wirusa syncytialnego układu oddechowego [Obecność] w nosogardle przy użyciu NAA z wykrywaniem bez użycia sondy| DNA Mycoplasma pneumoniae [Obecność] w nosogardle przy użyciu NAA z wykrywaniem bez użycia sondy| DNA Chlamydophila pneumoniae [Obecność] w nosogardle przy użyciu NAA z wykrywaniem bez użycia sondy|Bordetella pertussis.Region promotora toksyny krztuścowej [Obecność] w nosogardzieli przy użyciu NAA z wykrywaniem bez sondyRNA wirusa grypy A [Obecność] w próbce pochodzącej z górnych dróg oddechowych, wykrywany przez NAA za pomocą sondy|RNA wirusa grypy B [Obecność] w próbce pochodzącej z górnych dróg oddechowych, wykrywany przez NAA za pomocą sondy|RNA wirusa syncytialnego układu oddechowego [Obecność] w próbce pochodzącej z górnych dróg oddechowych, wykrywany przez NAA za pomocą sondy|DNA Bordetella parapertussis IS1001 [Obecność] w nosogardle, wykrywany przez NAA za pomocą sondy Koronawirus OC43 RNA [Obecność] w materiale pochodzącym z górnych dróg oddechowych, wykrywany za pomocą NAA z sondą|Chlamydophila pneumoniae DNA [Obecność] w Nasopharynx, wykrywany za pomocą NAA z sondą|Mycoplasma pneumoniae DNA [Obecność] w Nasopharynx, wykrywany za pomocą NAA z sondą Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondy|Rhinovirus+Enterovirus RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondy|Parainfluenza virus 1+2+3+4 RNA [Obecność] w nosogardle przy użyciu NAA z wykrywaniem za pomocą sondyRNA wirusa syncytialnego układu oddechowego [Obecność] w próbce pochodzącej z układu oddechowego, wykrywany przez NAA za pomocą sondy|RNA wirusa grypy B [Obecność] w próbce pochodzącej z układu oddechowego, wykrywany przez NAA za pomocą sondy|RNA wirusa grypy A [Obecność] w próbce pochodzącej z układu oddechowego, wykrywany przez NAA za pomocą sondy|RNA wirusa grypy A H3 [Obecność] w próbce pochodzącej z układu oddechowego, wykrywany przez NAA za pomocą sondy RNA wirusa A H3 [Obecność] w próbce pochodzącej z górnych dróg oddechowych przy użyciu NAA z sondą wykrywającą|RNA wirusa grypy A H1 [Obecność] w próbce pochodzącej z górnych dróg oddechowych przy użyciu NAA z sondą wykrywającą|SARS Coronavirus 2 N gen [Obecność] w nieokreślonej próbce przy użyciu amplifikacji kwasu nukleinowego z użyciem primerazestaw sond N1|SARS Coronavirus 2 N gene [Obecność] w nieokreślonym materiale przy użyciu amplifikacji kwasu nukleinowego z użyciem primera.zestaw sond N2|SARS Coronavirus 2 RNA [Obecność] w nieokreślonym materiale jakościowym przez NAA z wykrywaniem sond|SARS coronavirus 2 RNA [Obecność] w materiale pochodzącym z układu oddechowego przez NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) RNA [Obecność] w materiale pochodzącym z układu oddechowego przez NAA z wykrywaniem sond|SARS-CoV-2 (COVID19) RNA [Obecność] w próbce pochodzącej z układu oddechowego przy użyciu NAA z wykrywaniem za pomocą sondy|SARS-CoV-2 (COVID-19) IgG Ab [Jednostki/objętość] w surowicy lub osoczu przy użyciu testu immunologicznego|SARS coronavirus 2 IgG Ab [Obecność] w surowicy lub osoczu przy użyciu szybkiego testu immunologicznego|SARS coronavirus 2 IgG Ab [Obecność] w surowicy lub osoczu przy użyciu szybkiego testu immunologicznego|SARS coronavirus 2 IgG Ab [Obecność] w surowicy, Osocze lub krew przy pomocy szybkiego testu immunologicznego|SARS-CoV-2 (COVID-19) IgG Ab [Obecność] w surowicy, osoczu lub krwi przy pomocy szybkiego testu immunologicznego|SARS-CoV-2 (COVID19) IgG Ab [Obecność] w surowicy, osoczu lub krwi przy pomocy szybkiego testu immunologicznego|SARS coronavirus 2 IgM Ab [Obecność] w surowicy lub osoczu przy pomocy szybkiego testu immunologicznego|SARS coronavirus 2 IgM Ab [Obecność] w surowicy, Osocze lub krew przy pomocy szybkiego testu immunologicznego|SARS-CoV-2 (COVID-19) IgM Ab [Obecność] w surowicy, osoczu lub krwi przy pomocy szybkiego testu immunologicznego|SARS-CoV-2 (COVID19) IgM Ab [Obecność] w surowicy, osoczu lub krwi przy pomocy szybkiego testu immunologicznego|SARS-CoV-2 (COVID19) IgM Ab [Obecność] w surowicy, Osocze lub Krew przy pomocy szybkiego testu immunologicznego|SARS koronawirus 2 gen N [Obecność] w próbce materiału oddechowego przy pomocy NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) gen N [Obecność] w próbce materiału oddechowego przy pomocy NAA z wykrywaniem sond|SARS-CoV-2 (COVID19) N gen [Obecność] w próbce pochodzącej z układu oddechowego, wykrytej przez NAA za pomocą sondy|SARS- Coronavirus 2 RdRp gen [Obecność] w próbce pochodzącej z układu oddechowego, wykrytej przez NAA za pomocą sondy|SARS-CoV-2 (COVID-19) RdRp gen [Obecność] w próbce pochodzącej z układu oddechowego, wykrytej przez NAA za pomocą sondy|SARS-CoV-2 (COVID-19) IgG+IgM Ab [Obecność] w surowicy lub osoczu metodą immunologiczną|SARS-CoV-2 (COVID-19) Ag [Obecność] w próbce pochodzącej z układu oddechowego metodą szybkiego oznaczania immunologicznego|SARS coronavirus 2 ORF1ab region [Obecność] w próbce pochodzącej z układu oddechowego metodą NAA z wykrywaniem za pomocą sondy|SARS-CoV-2 (COVID-19) ORF1ab region [Obecność] w próbce pochodzącej z układu oddechowego przy użyciu NAA z wykrywaniem sond|SARS koronawirus 2 IgG Ab [Obecność] w surowicy lub osoczu przy użyciu testu immunologicznego|SARS-CoV-2 (COVID-19) IgG Ab [Obecność] w surowicy lub osoczu przy użyciu testu immunologicznego|SARS-wykrycie sondą|SARS-CoV-2 (COVID19) RNA [Obecność] w Nasopharynx przez NAA z detekcją bez użycia sond|SARS koronawirus 2 gen S [Obecność] w próbce pochodzącej z układu oddechowego przez NAA z detekcją sondą|SARS koronawirus 2 gen N [Obecność] w próbce pochodzącej z układu oddechowego przez amplifikację kwasu nukleinowego przy użyciu CDC primer-zestaw sond N1|SARS-CoV-2 (COVID-19) N gen [Obecność] w próbce pochodzącej z układu oddechowego przy użyciu amplifikacji kwasu nukleinowego z użyciem primera CDC zestaw sond N1|SARS koronawirus 2 N gen [Obecność] w próbce pochodzącej z układu oddechowego przy użyciu amplifikacji kwasu nukleinowego z użyciem primera CDCzestaw sond N2|SARS-CoV-2 (COVID-19) N gen [Obecność] w próbce pochodzącej z układu oddechowego poprzez amplifikację kwasu nukleinowego przy użyciu primera CDC - zestaw sond N2|SARS-koronawirus pokrewny E gen [Obecność] w próbce pochodzącej z układu oddechowego przy użyciu NAA z wykrywaniem sond|SARS koronawirus 2 RNA [Obecność] w Nasopharynx przy użyciu NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) RNA [Obecność] w Nasopharynx przy użyciu NAA z wykrywaniem sond|SARS koronawirus 2 gen N [Obecność] w Nasopharynx przy użyciu NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) N gene [Obecność] w Nasopharynx by NAA with probe detection|SARS-CoV-2 (COVID19) IgG Ab [Obecność] in DBS by Immunoassay|SARS coronavirus 2 Ab [Obecność] in Serum or Plasma by Immunoassay|SARS-CoV-2 (COVID-19) Ab [Obecność] w surowicy lub osoczu metodą immunologiczną|SARS-CoV-2 (COVID19) Ab [Obecność] w surowicy lub osoczu metodą immunologiczną|SARS-CoV-2 (COVID-19) cały genom [sekwencja nukleotydów] w izolacie metodą sekwencjonowania|SARS-CoV-2 (COVID-19) Ab [Jednostki/objętość] w surowicy lub osoczu metodą immunologiczną|SARS koronawirus 2 RNA [Obecność] w ślinie (płyn ustny) metodą NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) RNA [Obecność] w ślinie (płyn ustny) metodą NAA z wykrywaniem sond|SARS koronawirus+SARS koronawirus 2 Ag [Obecność] w próbce pochodzącej z układu oddechowego metodą szybkiego oznaczania immunologicznego|SARS-CoV+SARS-CoV-2 (COVID-19) Ag [Obecność] w próbce pochodzącej z układu oddechowego przy pomocy szybkiego testu immunologicznego|SARS-CoV-2 (COVID19) RNA [Obecność] w nosie przy pomocy NAA z wykrywaniem sond|SARS- Coronavirus 2 (COVID19) N gen [Obecność] w nosie przy pomocy NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) gen N [Obecność] w nosie przy użyciu NAA z wykrywaniem sondy|SARS-CoV-2 (COVID-19) IgM Ab [Obecność] w DBS przy użyciu testu immunologicznego|Wirus grypy A + B i SARS-CoV-2 (COVID-19) zidentyfikowany w próbce pochodzącej z układu oddechowego przy użyciu NAA z wykrywaniem sondy|Wirus grypy A i B i SARS- CoV-2 (COVID-19) zidentyfikowany w próbce pochodzącej z układu oddechowego przy użyciu NAA z wykrywaniem sondy|Wirus grypy A i B i SARS- CoV-2 (COVID-19)CoV-2 (COVID-19) zidentyfikowany w próbce pochodzącej z układu oddechowego przez NAA z wykrywaniem sondy|SARS koronawirus 2 RNA (COVID-19) [Obecność] w próbce pochodzącej z układu oddechowego przez sekwencjonowanie|SARS-CoV-2 (COVID-19) RNA [Obecność] w próbce pochodzącej z układu oddechowego przez sekwencjonowanie|SARS-CoV-2 (COVID-19) N gen [Obecność] w ślinie (płyn ustny) przez NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) N gen [Obecność] w ślinie (płyn ustny) przez NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) IgG+IgM Ab [Obecność] w surowicy, Osocze lub krew przy pomocy szybkiego testu immunologicznego|SARS-CoV-2 (COVID-19) RNA [Obecność] w próbce materiału oddechowego przy pomocy NAA z wykrywaniem bez sondy|SARS-CoV-2 (COVID-19) gen S [Obecność] w próbce materiału oddechowego przy pomocy sekwencjonowania|SARS-CoV-2 (COVID-19) specyficzne rearanżacje genu TCRB [Obecność] w krwi przez sekwencjonowanie|SARS-CoV-2 (COVID-19) gen RdRp [Obecność] w ślinie (płyn ustny) przez NAA z wykrywaniem sond|SARS-CoV-2 (COVID-19) Ag [Obecność] w materiale pochodzącym z górnych dróg oddechowych przy użyciu testu immunologicznego|SARS-CoV-2 (COVID-19) Gen RdRp [Obecność] w materiale pochodzącym z górnych dróg oddechowych przy użyciu NAA z wykrywaniem sondy|SARS-CoV-2 (COVID-19) Przeciwciało neutralizujące białko S RBD [Obecność] w surowicy lub osoczu metodą immunologiczną|SARS-CoV-2 (COVID-19) IgG Ab [masa/objętość] w surowicy lub osoczu metodą immunologiczną|SARS-CoV-2 (COVID-19) Gen N [Obecność] w nosie metodą NAA bez wykrywania sondy","Opis rodzaju przeprowadzonego badania, np. NAAT lub szybki test antygenowy."
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,testCommercialName,Informacje dotyczące testu|Testuj nazwę handlową,Test Panbio COVID-19 Ag|Szybki test AMP SARS-CoV-2 Ag|System szybkiego wykrywania Veritor SARS-CoV-2|Zestaw szybkiego testu antygenu SARS-CoV-2|BIOSYNEX COVID-19 Ag BSS|Test karty CerTest SARS-CoV-2|Zestaw szybkiego testu antygenu Covid-19|Kaseta szybkiego testu Coronavirus Ag|Test LumiraDx SARS-CoV-2 Ag|NADAL COVID-19 Ag Test|Sofia SARS Antygen FIA|STANDARD F COVID-19 Ag FIA|STANDARD Q COVID-19 Test Ag|CLINITEST Szybki test antygenowy Covid-19|Karta szybkiego testu na antygen SARS-CoV-2|Kaseta szybkiego testu Coronavirus Ag (wymaz),Nazwa handlowa lub marka testu.
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,testManufacturer,Informacje dotyczące testu|Producent testu,"Abbott Rapid Diagnostics|AMEDA Labordiagnostik GmbH|Becton Dickinson|Beijing Lepu Medical Technology Co., Ltd|BIOSYNEX SWISS SA|CerTest Biotec, S.L.|Hangzhou Clongene Biotech Co., Ltd|Healgen Scientific Limited Liability Company|LumiraDX UK Ltd|Nal von minden GmbH|Quidel Corporation|SD BIOSENSOR Inc|Siemens Healthineers|Xiamen Boson Biotech Co. Ltd|Zhejiang Orient Gene Biotech",Legalny producent testu.
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,dateOfSample,Informacje dotyczące testu|Data i godzina pobrania próbki testowej,,Data i godzina pobrania próbki.
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,dateOfResult,Informacje dotyczące testu|Data i godzina wydania wyniku testu,,Data i godzina wytworzenia wyniku testu.
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,testResult,Informacje dotyczące testu|Wynik testu,Zwiększone ryzyko narażenia na koronawirusa 2 zespołu ostrej ciężkiej niewydolności oddechowej (wynik)|Wynik dodatni testu na obecność przeciwciał dla koronawirusa 2 w ostrym zespole oddechowym (wynik)|Wynik ujemny testu na obecność przeciwciał przeciwko koronawirusowi 2 w zespole ostrej ciężkiej niewydolności oddechowej (wynik)|Nadwrażliwość na produkt szczepionki zawierający tylko kwas rybonukleinowy komunikatora 2 dla ostrego zespołu oddechowego (wynik)|Wykryto koronawirusa 2 zespołu ostrej ciężkiej niewydolności oddechowej (wynik)|Niewykryty koronawirus 2 zespołu ostrej ciężkiej niewydolności oddechowej (wynik badania)|Bezobjawowe zakażenie koronawirusem 2 ostrego zespołu oddechowego (wynik badania),"Na przykład negatywne, pozytywne, niejednoznaczne lub nieważne."
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,testingCentre,Informacje dotyczące testu|Ośrodek lub placówka badawcza,,"Nazwa/kod ośrodka testowego, placówki lub organu ds. Zdrowia odpowiedzialnego za zdarzenie testowe."
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,countryOfTest,"Informacje dotyczące testu|Kraj, w którym przeprowadzono test",Austria|Belgia|Bułgaria|Chorwacja|Cypr|Czechy|Dania|Estonia|Finlandia|Francja|Niemcy|Grecja|Węgry|Irlandia|Włochy|Łotwa|Litwa|Luksemburg|Malta|Niderlandy|Polska|Portugalia|Rumunia|Słowacja|Słowenia|Hiszpania|Szwecja,"Kraj, w którym dana osoba była testowana."
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,certificateIssuer,Metadane certyfikatu|Wystawca certyfikatu,,"Podmiot, który wystawił certyfikat (umożliwiający sprawdzenie certyfikatu)"
Poświadczenia testu antygenu COVID-19,Formularz do wykorzystania w celu zweryfikowania danych uwierzytelniających test na obecność antygenu COVID-19 w celu zapewnienia podstawowej interoperacyjności,certificateNumber,Metadane certyfikatu|Identyfikator certyfikatu,,"Niepowtarzalny identyfikator certyfikatu (UVCI), który ma być nadrukowany (czytelny dla człowieka) na certyfikacie; unikalny identyfikator może być zawarty w usługach IIS"
